;Fecha;Ubicacion;Temperatura;Humedad;Presion;VelocidadViento;DireccionViento;Precipitacion;PuntoRocio;VelocidadVehiculo;LongitudVehiculo;Humo
261;30/05/2020 13:07;Interseccion ruta 321 - S M de Tuc;13;73.266;1025;50;505;9;12;0;0;0
262;17/07/2020 07:43;Concepcion - Rio Seco;10;73.267;1019;22;506;8;9;0;0;0
263;25/03/2020 15:45;Concepcion - Rio Seco;5;73.268;1019;55;507;14;4;0;0;0
264;17/03/2021 11:01;Concepcion - Rio Seco;11;73.269;1026;22;508;62;10;0;0;0
265;07/04/2021 10:04;Rio el Sueño - Huasa Pampa;6;73.270;1025;10;509;17;5;0;0;0
266;30/04/2020 09:36;Rio el Sueño - Huasa Pampa;4;73.271;1025;14;510;3;3;0;0;0
267;17/04/2021 19:45;Interseccion ruta 321 - S M de Tuc;1;73.272;1021;17;511;64;0;0;0;0
268;02/02/2020 18:07;Rio Seco - Monteros;8;73.273;1020;24;512;63;7;0;0;0
269;15/09/2020 14:16;Rio Marapa - Villa Belgrano;6;73.274;1020;33;513;34;5;0;0;0
270;05/07/2020 16:16;Rio Marapa - Villa Belgrano;4;73.275;1026;25;514;43;3;0;0;0
271;09/06/2020 20:05;Aguilares - Concepcion;10;73.276;1025;2;515;65;9;0;0;0
272;04/09/2020 20:26;Huasa Pampa - Rio Marapa;2;73.277;1019;20;516;33;1;0;0;0
273;24/04/2020 17:54;Concepcion - Rio Seco;7;73.278;1024;1;517;21;6;0;0;0
274;20/03/2020 07:34;Rio Marapa - Villa Belgrano;3;73.279;1026;63;518;5;2;0;0;0
275;08/02/2020 00:25;Interseccion ruta 322 - Interseccion ruta 321;15;73.280;1024;47;519;57;14;0;0;0
276;05/11/2020 12:34;Rio el Sueño - Huasa Pampa;13;73.281;1024;22;520;35;12;0;0;0
277;14/07/2020 14:50;Interseccion ruta 322 - Interseccion ruta 321;4;73.282;1026;34;521;40;3;0;0;0
278;09/02/2020 21:17;Rio Seco - Monteros;7;73.283;1022;67;522;56;6;0;0;0
279;21/03/2021 14:52;Concepcion - Rio Seco;10;73.284;1023;59;523;51;9;0;0;0
280;29/10/2020 11:16;Rio el Sueño - Huasa Pampa;9;73.285;1025;44;524;29;8;0;0;0
281;21/02/2021 17:53;Huasa Pampa - Rio Marapa;13;73.286;1019;31;525;20;12;0;0;0
282;11/03/2020 22:50;Villa Belgrano - Aguilares;15;73.287;1020;62;526;30;14;0;0;0
283;04/01/2021 04:31;Villa Belgrano - Aguilares;7;73.288;1026;31;527;12;6;0;0;0
284;01/04/2021 00:42;Rio Caspichango - Interseccion ruta 322;1;73.289;1021;44;528;66;0;0;0;0
285;12/06/2020 16:52;Rio el Sueño - Huasa Pampa;12;73.290;1019;40;529;61;11;0;0;0
286;14/08/2020 22:19;Huasa Pampa - Rio Marapa;11;73.291;1022;27;530;31;10;0;0;0
287;12/02/2021 07:04;Huasa Pampa - Rio Marapa;12;73.292;1024;5;531;11;11;0;0;0
288;03/01/2021 23:22;Rio Caspichango - Interseccion ruta 322;13;73.293;1020;55;532;42;12;0;0;0
289;12/09/2020 10:35;Villa Belgrano - Aguilares;10;73.294;1022;15;533;53;9;0;0;0
290;22/03/2020 20:18;Rio Marapa - Villa Belgrano;15;73.295;1022;17;534;7;14;0;0;0
291;27/09/2020 20:55;Concepcion - Rio Seco;3;73.296;1019;3;535;24;2;0;0;0
292;10/02/2021 01:32;Rumi Punco - Pueblo Viejo;11;73.297;1020;59;536;2;10;0;0;0
293;06/04/2021 08:38;Rio Caspichango - Interseccion ruta 322;7;73.298;1023;52;537;53;6;0;0;0
294;16/10/2020 09:05;Rumi Punco - Pueblo Viejo;13;73.299;1026;58;538;28;12;0;0;0
295;23/01/2021 07:50;Interseccion ruta 321 - S M de Tuc;8;73.300;1025;35;539;65;7;0;0;0
296;25/03/2020 17:47;Concepcion - Rio Seco;8;73.301;1019;8;540;30;7;0;0;0
297;29/03/2020 16:00;Rio el Sueño - Huasa Pampa;12;73.302;1025;40;541;11;11;0;0;0
298;12/02/2020 20:44;Interseccion ruta 321 - S M de Tuc;15;73.303;1021;28;542;56;14;0;0;0
299;06/01/2020 03:47;Rio Caspichango - Interseccion ruta 322;2;73.304;1025;9;543;26;1;0;0;0
300;20/04/2020 03:51;Monteros - Rio Caspichango;3;73.305;1021;45;544;26;2;0;0;0
301;27/03/2021 14:20;Pueblo Viejo - Rio el Sueño;11;73.306;1020;54;545;36;10;0;0;0
302;29/10/2020 03:27;Aguilares - Concepcion;5;73.307;1020;1;546;53;4;0;0;0
303;13/06/2020 00:13;Interseccion ruta 322 - Interseccion ruta 321;13;73.308;1022;0;547;19;12;0;0;0
304;08/04/2021 04:00;Rio el Sueño - Huasa Pampa;5;73.309;1021;69;548;0;4;0;0;0
305;08/03/2020 04:53;Rio Seco - Monteros;1;73.310;1023;52;549;34;0;0;0;0
306;06/04/2020 18:42;Rio Marapa - Villa Belgrano;10;73.311;1020;15;550;60;9;0;0;0
307;06/04/2020 03:14;Villa Belgrano - Aguilares;11;73.312;1023;43;551;29;10;0;0;0
308;18/03/2020 04:38;Aguilares - Concepcion;11;73.313;1019;42;552;30;10;0;0;0
309;11/08/2020 20:14;Rio Seco - Monteros;6;73.314;1024;15;553;53;5;0;0;0
310;21/02/2020 08:32;Villa Belgrano - Aguilares;15;73.315;1021;36;554;64;14;0;0;0
311;24/08/2020 02:04;Aguilares - Concepcion;12;73.316;1022;57;555;60;11;0;0;0
312;21/12/2020 01:52;Pueblo Viejo - Rio el Sueño;5;73.317;1025;63;556;9;4;0;0;0
313;26/07/2020 03:29;Rio el Sueño - Huasa Pampa;13;73.318;1026;46;557;42;12;0;0;0
314;30/10/2020 01:30;Rio Caspichango - Interseccion ruta 322;10;73.319;1020;57;558;61;9;0;0;0
315;16/06/2020 04:30;Rio Caspichango - Interseccion ruta 322;9;73.320;1020;37;559;56;8;0;0;0
316;05/12/2020 19:18;Villa Belgrano - Aguilares;1;73.321;1022;44;560;65;0;0;0;0
317;26/02/2021 01:42;Rio Marapa - Villa Belgrano;4;73.322;1020;59;561;32;3;0;0;0
318;24/11/2020 19:05;Rio Seco - Monteros;14;73.323;1026;11;562;48;13;0;0;0
319;18/04/2020 23:04;Monteros - Rio Caspichango;11;73.324;1023;7;563;41;10;0;0;0
320;01/08/2020 12:16;Interseccion ruta 322 - Interseccion ruta 321;5;73.325;1021;2;564;27;4;0;0;0
321;02/07/2020 06:16;Rio Caspichango - Interseccion ruta 322;15;73.326;1020;27;565;16;14;0;0;0
322;15/07/2020 04:04;Villa Belgrano - Aguilares;13;73.327;1019;11;566;7;12;0;0;0
323;14/01/2021 07:17;Interseccion ruta 322 - Interseccion ruta 321;10;73.328;1021;34;567;1;9;0;0;0
324;06/02/2020 14:48;Aguilares - Concepcion;12;73.329;1020;7;568;66;11;0;0;0
325;23/02/2021 00:01;Aguilares - Concepcion;11;73.330;1020;10;569;2;10;0;0;0
326;20/03/2021 21:38;Rio Marapa - Villa Belgrano;14;73.331;1022;17;570;19;13;0;0;0
327;15/05/2020 09:38;Aguilares - Concepcion;9;73.332;1026;54;571;23;8;0;0;0
328;11/03/2020 11:24;Rio el Sueño - Huasa Pampa;14;73.333;1024;60;572;15;13;0;0;0
329;03/04/2020 10:18;Rio el Sueño - Huasa Pampa;10;73.334;1021;17;573;62;9;0;0;0
330;05/02/2020 15:49;Interseccion ruta 322 - Interseccion ruta 321;7;73.335;1024;56;574;42;6;0;0;0
331;26/02/2021 02:31;Rio Marapa - Villa Belgrano;3;73.336;1022;42;575;36;2;0;0;0
332;15/10/2020 08:33;Interseccion ruta 321 - S M de Tuc;12;73.337;1023;2;576;23;11;0;0;0
333;28/03/2020 02:50;Rio el Sueño - Huasa Pampa;13;73.338;1019;53;577;13;12;0;0;0
334;14/08/2020 00:34;Interseccion ruta 322 - Interseccion ruta 321;8;73.339;1026;56;578;57;7;0;0;0
335;08/02/2021 02:30;Aguilares - Concepcion;6;73.340;1024;23;579;52;5;0;0;0
336;25/04/2020 20:36;Rumi Punco - Pueblo Viejo;11;73.341;1020;40;580;40;10;0;0;0
337;21/01/2021 17:41;Rumi Punco - Pueblo Viejo;14;73.342;1023;19;581;55;13;0;0;0
338;27/01/2021 19:01;Aguilares - Concepcion;12;73.343;1024;24;582;38;11;0;0;0
339;25/02/2020 16:34;Villa Belgrano - Aguilares;14;73.344;1025;25;583;63;13;0;0;0
340;01/03/2020 02:11;Rio el Sueño - Huasa Pampa;1;73.345;1024;10;584;7;0;0;0;0
341;28/08/2020 04:37;Interseccion ruta 321 - S M de Tuc;11;73.346;1021;10;585;55;10;0;0;0
342;30/06/2020 22:01;Rio Seco - Monteros;2;73.347;1021;56;586;16;1;0;0;0
343;10/06/2020 15:31;Rio Caspichango - Interseccion ruta 322;5;73.348;1025;43;587;53;4;0;0;0
344;02/08/2020 05:58;Rio Caspichango - Interseccion ruta 322;14;73.349;1026;51;588;50;13;0;0;0
345;07/12/2020 12:45;Concepcion - Rio Seco;12;73.350;1022;63;589;57;11;0;0;0
346;11/07/2020 16:45;Rio Marapa - Villa Belgrano;3;73.351;1023;7;590;12;2;0;0;0
347;24/02/2021 18:03;Villa Belgrano - Aguilares;12;73.352;1020;70;591;22;11;0;0;0
348;01/01/2021 20:35;Rio Marapa - Villa Belgrano;14;73.353;1021;38;592;45;13;0;0;0
349;13/08/2020 05:06;Pueblo Viejo - Rio el Sueño;15;73.354;1024;1;593;47;14;0;0;0
350;09/05/2020 17:11;Monteros - Rio Caspichango;3;73.355;1020;18;594;39;2;0;0;0
351;01/06/2020 07:29;Interseccion ruta 322 - Interseccion ruta 321;11;73.356;1021;6;595;42;10;0;0;0
352;31/07/2020 22:14;Villa Belgrano - Aguilares;11;73.357;1019;44;596;13;10;0;0;0
353;03/04/2020 12:34;Rio Marapa - Villa Belgrano;1;73.358;1024;67;597;45;0;0;0;0
354;01/02/2021 19:57;Pueblo Viejo - Rio el Sueño;1;73.359;1026;16;598;50;0;0;0;0
355;10/09/2020 00:47;Aguilares - Concepcion;10;73.360;1026;60;599;3;9;0;0;0
356;29/01/2021 09:17;Rio el Sueño - Huasa Pampa;13;73.361;1026;53;600;38;12;0;0;0
357;03/12/2020 19:52;Concepcion - Rio Seco;7;73.362;1022;8;601;45;6;0;0;0
358;09/01/2021 02:19;Pueblo Viejo - Rio el Sueño;1;73.363;1019;43;602;16;0;0;0;0
359;22/12/2020 23:46;Monteros - Rio Caspichango;6;73.364;1021;13;603;14;5;0;0;0
360;25/06/2020 06:40;Monteros - Rio Caspichango;1;73.365;1022;15;604;27;0;0;0;0
361;25/11/2020 12:01;Pueblo Viejo - Rio el Sueño;15;73.366;1020;57;605;55;14;0;0;0
362;25/04/2020 16:57;Concepcion - Rio Seco;8;73.367;1020;23;606;6;7;0;0;0
363;12/01/2021 12:10;Aguilares - Concepcion;2;73.368;1021;30;607;35;1;0;0;0
364;07/08/2020 20:20;Aguilares - Concepcion;2;73.369;1021;17;608;45;1;0;0;0
365;09/11/2020 19:11;Pueblo Viejo - Rio el Sueño;4;73.370;1019;47;609;28;3;0;0;0
366;14/01/2020 23:11;Concepcion - Rio Seco;15;73.371;1020;0;610;61;14;0;0;0
367;13/11/2020 07:17;Rio el Sueño - Huasa Pampa;9;73.372;1024;68;611;8;8;0;0;0
368;22/01/2021 00:46;Villa Belgrano - Aguilares;4;73.373;1021;49;612;44;3;0;0;0
369;05/07/2020 01:58;Rio Marapa - Villa Belgrano;3;73.374;1020;36;613;44;2;0;0;0
370;19/08/2020 07:53;Monteros - Rio Caspichango;10;73.375;1022;28;614;1;9;0;0;0
371;31/12/2020 17:43;Monteros - Rio Caspichango;13;73.376;1020;65;615;57;12;0;0;0
372;11/01/2021 15:14;Rumi Punco - Pueblo Viejo;13;73.377;1026;45;616;62;12;0;0;0
373;13/05/2020 05:51;Rumi Punco - Pueblo Viejo;14;73.378;1025;63;617;55;13;0;0;0
374;18/10/2020 15:39;Huasa Pampa - Rio Marapa;7;73.379;1020;28;618;6;6;0;0;0
375;07/02/2021 09:40;Monteros - Rio Caspichango;5;73.380;1021;58;619;61;4;0;0;0
376;22/11/2020 01:56;Rio Seco - Monteros;13;73.381;1020;34;620;51;12;0;0;0
377;15/05/2020 04:43;Rio el Sueño - Huasa Pampa;5;73.382;1021;56;621;3;4;0;0;0
378;16/06/2020 22:36;Rio el Sueño - Huasa Pampa;8;73.383;1025;10;622;12;7;0;0;0
379;04/08/2020 19:57;Rio Marapa - Villa Belgrano;13;73.384;1019;25;623;7;12;0;0;0
380;20/05/2020 21:52;Concepcion - Rio Seco;6;73.385;1020;37;624;56;5;0;0;0
381;17/09/2020 17:45;Rio Marapa - Villa Belgrano;14;73.386;1024;19;625;15;13;0;0;0
382;10/03/2021 06:17;Rio Marapa - Villa Belgrano;5;73.387;1022;49;626;66;4;0;0;0
383;02/05/2020 14:28;Villa Belgrano - Aguilares;4;73.388;1023;51;627;48;3;0;0;0
384;27/08/2020 17:38;Rio Marapa - Villa Belgrano;9;73.389;1026;24;628;23;8;0;0;0
385;26/02/2021 10:16;Huasa Pampa - Rio Marapa;8;73.390;1023;58;629;27;7;0;0;0
386;15/06/2020 11:41;Huasa Pampa - Rio Marapa;2;73.391;1023;39;630;14;1;0;0;0
387;12/04/2020 17:27;Monteros - Rio Caspichango;15;73.392;1020;45;631;48;14;0;0;0
388;01/07/2020 12:42;Interseccion ruta 322 - Interseccion ruta 321;6;73.393;1026;54;632;66;5;0;0;0
389;24/02/2021 15:25;Concepcion - Rio Seco;6;73.394;1019;24;633;18;5;0;0;0
390;08/09/2020 22:06;Rio Caspichango - Interseccion ruta 322;12;73.395;1026;20;634;29;11;0;0;0
391;20/01/2020 05:19;Rio el Sueño - Huasa Pampa;7;73.396;1020;59;635;29;6;0;0;0
392;09/01/2020 20:00;Rio el Sueño - Huasa Pampa;3;73.397;1021;0;636;55;2;0;0;0
393;20/02/2021 17:20;Interseccion ruta 322 - Interseccion ruta 321;6;73.398;1022;30;637;6;5;0;0;0
394;31/12/2020 02:46;Aguilares - Concepcion;12;73.399;1025;41;638;4;11;0;0;0
395;07/11/2020 11:01;Huasa Pampa - Rio Marapa;13;73.400;1022;28;639;34;12;0;0;0
396;19/06/2020 15:23;Interseccion ruta 322 - Interseccion ruta 321;6;73.401;1023;66;640;17;5;0;0;0
397;07/10/2020 03:04;Monteros - Rio Caspichango;11;73.402;1020;57;641;2;10;0;0;0
398;26/01/2020 11:03;Villa Belgrano - Aguilares;6;73.403;1026;13;642;37;5;0;0;0
399;16/01/2021 08:03;Aguilares - Concepcion;5;73.404;1024;9;643;65;4;0;0;0
400;02/03/2020 11:25;Villa Belgrano - Aguilares;15;73.405;1023;24;644;47;14;0;0;0
401;19/08/2020 23:40;Monteros - Rio Caspichango;15;73.406;1023;63;645;24;14;0;0;0
402;26/04/2020 06:18;Huasa Pampa - Rio Marapa;5;73.407;1019;69;646;30;4;0;0;0
403;26/10/2020 22:46;Interseccion ruta 321 - S M de Tuc;11;73.408;1026;50;647;33;10;0;0;0
404;22/05/2020 01:02;Monteros - Rio Caspichango;15;73.409;1024;1;648;4;14;0;0;0
405;09/08/2020 08:04;Rumi Punco - Pueblo Viejo;6;73.410;1019;49;649;10;5;0;0;0
406;26/01/2020 18:37;Rio Marapa - Villa Belgrano;3;73.411;1022;61;650;66;2;0;0;0
407;26/10/2020 17:06;Monteros - Rio Caspichango;10;73.412;1025;18;651;6;9;0;0;0
408;11/05/2020 07:27;Concepcion - Rio Seco;12;73.413;1023;5;652;60;11;0;0;0
409;17/08/2020 00:20;Rio Marapa - Villa Belgrano;1;73.414;1023;56;653;10;0;0;0;0
410;14/03/2021 04:47;Interseccion ruta 321 - S M de Tuc;13;73.415;1019;18;654;34;12;0;0;0
411;11/03/2021 16:52;Rio Marapa - Villa Belgrano;13;73.416;1026;55;655;46;12;0;0;0
412;05/03/2020 13:10;Concepcion - Rio Seco;12;73.417;1023;34;656;5;11;0;0;0
413;06/01/2020 18:46;Monteros - Rio Caspichango;14;73.418;1020;53;657;49;13;0;0;0
414;14/08/2020 19:17;Rumi Punco - Pueblo Viejo;13;73.419;1021;5;658;35;12;0;0;0
415;17/01/2020 17:24;Huasa Pampa - Rio Marapa;14;73.420;1022;42;659;7;13;0;0;0
416;04/09/2020 07:24;Monteros - Rio Caspichango;13;73.421;1023;44;660;24;12;0;0;0
417;20/09/2020 02:10;Rumi Punco - Pueblo Viejo;8;73.422;1022;55;661;25;7;0;0;0
418;22/01/2020 10:46;Pueblo Viejo - Rio el Sueño;3;73.423;1025;51;662;1;2;0;0;0
419;21/11/2020 13:30;Interseccion ruta 321 - S M de Tuc;13;73.424;1024;46;663;3;12;0;0;0
420;26/01/2021 23:41;Rio el Sueño - Huasa Pampa;10;73.425;1025;69;664;16;9;0;0;0
421;13/02/2020 17:49;Interseccion ruta 322 - Interseccion ruta 321;8;73.426;1021;53;665;17;7;0;0;0
422;09/01/2020 02:36;Huasa Pampa - Rio Marapa;10;73.427;1019;70;666;32;9;0;0;0
423;20/12/2020 19:39;Villa Belgrano - Aguilares;1;73.428;1019;31;667;2;0;0;0;0
424;17/06/2020 19:46;Rio Marapa - Villa Belgrano;3;73.429;1019;23;668;52;2;0;0;0
425;18/03/2021 07:42;Huasa Pampa - Rio Marapa;6;73.430;1026;1;669;24;5;0;0;0
426;11/01/2021 14:52;Rio Seco - Monteros;11;73.431;1025;44;670;22;10;0;0;0
427;22/05/2020 22:56;Aguilares - Concepcion;14;73.432;1022;5;671;63;13;0;0;0
428;11/06/2020 19:31;Monteros - Rio Caspichango;1;73.433;1020;44;672;17;0;0;0;0
429;22/11/2020 04:02;Rio Marapa - Villa Belgrano;7;73.434;1020;62;673;43;6;0;0;0
430;05/02/2020 13:25;Rio Marapa - Villa Belgrano;7;73.435;1025;33;674;47;6;0;0;0
431;02/01/2021 07:50;Pueblo Viejo - Rio el Sueño;13;73.436;1021;12;675;52;12;0;0;0
432;21/02/2021 05:30;Interseccion ruta 321 - S M de Tuc;9;73.437;1023;51;676;25;8;0;0;0
433;01/04/2021 09:48;Rio Marapa - Villa Belgrano;12;73.438;1021;43;677;29;11;0;0;0
434;11/11/2020 12:26;Rio el Sueño - Huasa Pampa;1;73.439;1021;38;678;63;0;0;0;0
435;08/06/2020 07:32;Concepcion - Rio Seco;13;73.440;1026;5;679;7;12;0;0;0
436;31/10/2020 08:54;Rio Seco - Monteros;4;73.441;1023;50;680;58;3;0;0;0
437;16/11/2020 16:06;Rio Caspichango - Interseccion ruta 322;3;73.442;1025;39;681;16;2;0;0;0
438;01/04/2021 11:19;Rumi Punco - Pueblo Viejo;13;73.443;1026;27;682;64;12;0;0;0
439;10/12/2020 23:20;Interseccion ruta 322 - Interseccion ruta 321;11;73.444;1022;25;683;30;10;0;0;0
440;08/10/2020 02:43;Rio Marapa - Villa Belgrano;11;73.445;1019;30;684;49;10;0;0;0
441;12/02/2021 00:06;Huasa Pampa - Rio Marapa;12;73.446;1021;12;685;6;11;0;0;0
442;25/05/2020 12:04;Rio el Sueño - Huasa Pampa;6;73.447;1020;34;686;31;5;0;0;0
443;28/02/2021 23:45;Pueblo Viejo - Rio el Sueño;10;73.448;1025;16;687;14;9;0;0;0
444;23/08/2020 11:10;Monteros - Rio Caspichango;1;73.449;1021;9;688;2;0;0;0;0
445;17/03/2020 18:32;Concepcion - Rio Seco;11;73.450;1019;63;689;18;10;0;0;0
446;08/02/2021 09:08;Concepcion - Rio Seco;10;73.451;1021;57;690;54;9;0;0;0
447;16/04/2021 09:21;Rio Caspichango - Interseccion ruta 322;1;73.452;1020;42;691;16;0;0;0;0
448;09/03/2020 17:21;Aguilares - Concepcion;3;73.453;1025;31;692;49;2;0;0;0
449;13/11/2020 11:51;Interseccion ruta 321 - S M de Tuc;7;73.454;1021;37;693;37;6;0;0;0
450;24/10/2020 15:41;Monteros - Rio Caspichango;4;73.455;1026;25;694;32;3;0;0;0
451;20/12/2020 16:46;Huasa Pampa - Rio Marapa;14;73.456;1021;23;695;34;13;0;0;0
452;26/10/2020 23:10;Interseccion ruta 322 - Interseccion ruta 321;4;73.457;1025;28;696;53;3;0;0;0
453;02/11/2020 00:38;Monteros - Rio Caspichango;5;73.458;1025;66;697;12;4;0;0;0
454;15/10/2020 14:47;Pueblo Viejo - Rio el Sueño;13;73.459;1022;59;698;10;12;0;0;0
455;11/11/2020 12:13;Concepcion - Rio Seco;8;73.460;1023;4;699;64;7;0;0;0
456;16/04/2021 07:02;Interseccion ruta 321 - S M de Tuc;11;73.461;1026;36;700;61;10;0;0;0
457;05/06/2020 19:47;Rio Caspichango - Interseccion ruta 322;5;73.462;1019;53;701;20;4;0;0;0
458;27/01/2020 09:41;Monteros - Rio Caspichango;13;73.463;1020;33;702;6;12;0;0;0
459;27/01/2020 07:30;Rio el Sueño - Huasa Pampa;6;73.464;1019;48;703;36;5;0;0;0
460;18/06/2020 13:04;Monteros - Rio Caspichango;13;73.465;1023;59;704;30;12;0;0;0
461;21/11/2020 19:18;Huasa Pampa - Rio Marapa;2;73.466;1021;51;705;35;1;0;0;0
462;30/09/2020 18:44;Rio Marapa - Villa Belgrano;9;73.467;1019;61;706;41;8;0;0;0
463;29/03/2020 23:35;Aguilares - Concepcion;10;73.468;1023;57;707;24;9;0;0;0
464;16/01/2020 21:43;Aguilares - Concepcion;3;73.469;1025;60;708;14;2;0;0;0
465;05/03/2021 02:38;Concepcion - Rio Seco;4;73.470;1024;34;709;49;3;0;0;0
466;19/01/2021 07:03;Huasa Pampa - Rio Marapa;4;73.471;1021;7;710;57;3;0;0;0
467;21/02/2020 04:15;Rio Marapa - Villa Belgrano;8;73.472;1020;9;711;18;7;0;0;0
468;05/09/2020 04:42;Pueblo Viejo - Rio el Sueño;4;73.473;1024;46;712;55;3;0;0;0
469;27/03/2021 22:57;Interseccion ruta 322 - Interseccion ruta 321;4;73.474;1026;6;713;28;3;0;0;0
470;10/03/2020 11:08;Pueblo Viejo - Rio el Sueño;12;73.475;1026;19;714;36;11;0;0;0
471;30/05/2020 11:23;Rio Seco - Monteros;13;73.476;1024;34;715;22;12;0;0;0
472;09/01/2020 11:38;Monteros - Rio Caspichango;11;73.477;1025;69;716;13;10;0;0;0
473;17/02/2020 09:24;Rio Caspichango - Interseccion ruta 322;14;73.478;1019;44;717;1;13;0;0;0
474;27/09/2020 17:40;Concepcion - Rio Seco;13;73.479;1020;22;718;6;12;0;0;0
475;07/03/2021 15:42;Aguilares - Concepcion;11;73.480;1026;6;719;49;10;0;0;0
476;05/10/2020 19:59;Interseccion ruta 322 - Interseccion ruta 321;2;73.481;1023;18;720;21;1;0;0;0
477;27/01/2021 06:07;Huasa Pampa - Rio Marapa;3;73.482;1021;22;721;33;2;0;0;0
478;26/11/2020 22:17;Rio Marapa - Villa Belgrano;12;73.483;1025;1;722;1;11;0;0;0
479;11/06/2020 16:04;Rio Seco - Monteros;1;73.484;1019;62;723;46;0;0;0;0
480;19/05/2020 11:27;Monteros - Rio Caspichango;3;73.485;1025;27;724;57;2;0;0;0
481;25/03/2021 01:05;Concepcion - Rio Seco;15;73.486;1022;26;725;47;14;0;0;0
482;06/06/2020 07:26;Rio Seco - Monteros;1;73.487;1019;60;726;30;0;0;0;0
483;31/08/2020 07:40;Rio el Sueño - Huasa Pampa;12;73.488;1019;32;727;46;11;0;0;0
484;23/02/2020 22:51;Huasa Pampa - Rio Marapa;6;73.489;1021;2;728;7;5;0;0;0
485;16/08/2020 03:50;Villa Belgrano - Aguilares;7;73.490;1020;16;729;33;6;0;0;0
486;07/12/2020 12:46;Rio Caspichango - Interseccion ruta 322;13;73.491;1022;59;730;51;12;0;0;0
487;30/03/2021 19:18;Huasa Pampa - Rio Marapa;11;73.492;1023;15;731;58;10;0;0;0
488;28/05/2020 15:17;Interseccion ruta 321 - S M de Tuc;2;73.493;1023;4;732;5;1;0;0;0
489;03/04/2020 11:32;Huasa Pampa - Rio Marapa;7;73.494;1019;68;733;49;6;0;0;0
490;24/01/2020 07:39;Pueblo Viejo - Rio el Sueño;8;73.495;1022;43;734;14;7;0;0;0
491;02/03/2021 01:25;Rio Seco - Monteros;8;73.496;1021;50;735;66;7;0;0;0
492;27/02/2021 23:29;Rio Marapa - Villa Belgrano;4;73.497;1026;13;736;43;3;0;0;0
493;03/10/2020 22:06;Rio Marapa - Villa Belgrano;5;73.498;1019;28;737;52;4;0;0;0
494;03/07/2020 15:39;Rio Marapa - Villa Belgrano;3;73.499;1024;58;738;65;2;0;0;0
495;12/01/2020 14:23;Aguilares - Concepcion;12;73.500;1020;9;739;65;11;0;0;0
496;09/03/2020 05:43;Concepcion - Rio Seco;14;73.501;1023;17;740;5;13;0;0;0
497;20/01/2021 17:49;Rio Marapa - Villa Belgrano;10;73.502;1023;66;741;42;9;0;0;0
498;20/04/2021 20:04;Rio Caspichango - Interseccion ruta 322;12;73.503;1023;70;742;32;11;0;0;0
499;16/01/2020 20:38;Pueblo Viejo - Rio el Sueño;11;73.504;1023;65;743;2;10;0;0;0
500;05/06/2020 14:55;Villa Belgrano - Aguilares;8;73.505;1026;67;744;30;7;0;0;0
501;15/12/2020 04:02;Aguilares - Concepcion;15;73.506;1024;39;745;62;14;0;0;0
502;29/03/2021 18:53;Pueblo Viejo - Rio el Sueño;14;73.507;1023;64;746;47;13;0;0;0
503;19/12/2020 02:00;Rio Seco - Monteros;9;73.508;1025;55;747;42;8;0;0;0
504;30/03/2020 06:46;Monteros - Rio Caspichango;4;73.509;1021;5;748;64;3;0;0;0
505;08/05/2020 00:49;Villa Belgrano - Aguilares;6;73.510;1020;11;749;18;5;0;0;0
506;12/01/2021 10:24;Aguilares - Concepcion;6;73.511;1021;50;750;49;5;0;0;0
507;05/06/2020 11:05;Rio Caspichango - Interseccion ruta 322;7;73.512;1019;30;751;21;6;0;0;0
508;30/06/2020 19:43;Rio el Sueño - Huasa Pampa;8;73.513;1022;46;752;1;7;0;0;0
509;14/12/2020 04:29;Huasa Pampa - Rio Marapa;2;73.514;1021;13;753;1;1;0;0;0
510;06/08/2020 07:31;Monteros - Rio Caspichango;10;73.515;1024;59;754;0;9;0;0;0
511;16/03/2020 15:10;Monteros - Rio Caspichango;10;73.516;1024;41;755;43;9;0;0;0
512;26/11/2020 23:13;Rio Marapa - Villa Belgrano;3;73.517;1021;67;756;25;2;0;0;0
513;10/04/2020 11:34;Interseccion ruta 322 - Interseccion ruta 321;5;73.518;1024;33;757;43;4;0;0;0
514;14/07/2020 21:25;Interseccion ruta 321 - S M de Tuc;14;73.519;1022;52;758;13;13;0;0;0
515;05/02/2021 13:56;Huasa Pampa - Rio Marapa;4;73.520;1020;18;759;21;3;0;0;0
516;05/06/2020 17:34;Pueblo Viejo - Rio el Sueño;15;73.521;1024;18;760;50;14;0;0;0
517;14/10/2020 08:57;Concepcion - Rio Seco;1;73.522;1020;65;761;5;0;0;0;0
518;22/11/2020 01:26;Pueblo Viejo - Rio el Sueño;5;73.523;1023;27;762;19;4;0;0;0
519;22/01/2020 04:18;Rio Marapa - Villa Belgrano;7;73.524;1020;8;763;45;6;0;0;0
520;26/08/2020 14:13;Rio Caspichango - Interseccion ruta 322;13;73.525;1019;25;764;24;12;0;0;0
521;08/10/2020 08:06;Rio Seco - Monteros;15;73.526;1022;18;765;33;14;0;0;0
522;19/11/2020 16:36;Rio Caspichango - Interseccion ruta 322;4;73.527;1025;30;766;57;3;0;0;0
523;30/11/2020 19:53;Interseccion ruta 322 - Interseccion ruta 321;5;73.528;1024;41;767;42;4;0;0;0
524;13/12/2020 17:45;Interseccion ruta 322 - Interseccion ruta 321;12;73.529;1026;30;768;46;11;0;0;0
