;Fecha;Ubicacion;Temperatura;Humedad;Presion;VelocidadViento;DireccionViento;Precipitacion;PuntoRocio;VelocidadVehiculo;LongitudVehiculo;Humo;
217;09/11/2020 13:00;Rio el Sueño - Huasa Pampa;16.7;91.7;1011.8;1.1;3.6;1;15.4;;;0;
218;09/11/2020 14:00;Rio el Sueño - Huasa Pampa;17;88.2;1010.6;1.2;355.4;0.8;15;;;0;
219;09/11/2020 15:00;Rio el Sueño - Huasa Pampa;17;89.8;1009.8;1.2;346.3;0.6;15.3;;;0;
220;09/11/2020 16:00;Rio el Sueño - Huasa Pampa;17.1;92.3;1010;1.1;306.8;0.5;15.8;;;0;
221;09/11/2020 17:00;Rio el Sueño - Huasa Pampa;16.3;96.2;1010.4;1;318.6;0.4;15.7;;;0;
222;09/11/2020 18:00;Rio el Sueño - Huasa Pampa;15.1;98.8;1011;0.8;296.8;0.3;14.9;;;0;
223;09/11/2020 19:00;Rio el Sueño - Huasa Pampa;14.9;98.7;1011.8;0.7;291.8;0;14.7;;;0;
224;09/11/2020 20:00;Rio el Sueño - Huasa Pampa;14.9;98.7;1012.7;0.7;324.6;0;14.7;;;0;
225;09/11/2020 21:00;Rio el Sueño - Huasa Pampa;14.6;98.4;1013.3;0.7;284.1;0;14.4;;;0;
226;09/11/2020 22:00;Rio el Sueño - Huasa Pampa;14.3;98.2;1013.7;0.6;287.3;0;14;;;0;
227;09/11/2020 23:00;Rio el Sueño - Huasa Pampa;13.9;98.3;1013.7;0.4;260.5;0.3;13.7;;;0;
228;10/11/2020 0:00;Rio el Sueño - Huasa Pampa;13.8;98.1;1013.4;0.4;194;0.4;13.5;;;0;
229;10/11/2020 1:00;Rio el Sueño - Huasa Pampa;13.6;98;1012.9;0.3;191.4;0.5;13.3;;;0;
230;10/11/2020 2:00;Rio el Sueño - Huasa Pampa;13.4;98;1012.4;0.4;214.1;0.4;13.1;;;0;
231;10/11/2020 3:00;Rio el Sueño - Huasa Pampa;13.4;95.7;1012.6;0.3;218;0.2;12.7;;;0;
232;10/11/2020 4:00;Rio el Sueño - Huasa Pampa;13.3;95.2;1012.7;0.6;189.5;0;12.5;;;0;
233;10/11/2020 5:00;Rio el Sueño - Huasa Pampa;13;95.3;1013.3;0.5;160.4;0;12.3;;;0;
234;10/11/2020 6:00;Rio el Sueño - Huasa Pampa;13;95.8;1013.9;0.5;138.6;0;12.3;;;0;
235;10/11/2020 7:00;Rio el Sueño - Huasa Pampa;14.7;95.1;1014.4;0.6;142.7;0;13.9;;;0;
236;10/11/2020 8:00;Rio el Sueño - Huasa Pampa;16.5;94.3;1015;0.8;133.2;0;15.6;;;0;
237;10/11/2020 9:00;Rio el Sueño - Huasa Pampa;18;84;1015.2;0.9;88.5;0;15.3;;;0;
238;10/11/2020 10:00;Rio el Sueño - Huasa Pampa;18.7;81.8;1015.1;1.1;73;0;15.5;;;0;
239;10/11/2020 11:00;Rio el Sueño - Huasa Pampa;18.1;86.8;1014.3;1;71.2;0;15.9;;;0;
240;10/11/2020 12:00;Rio el Sueño - Huasa Pampa;17.1;94.5;1013.1;0.8;81.2;0.1;16.2;;;0;
241;10/11/2020 13:00;Rio el Sueño - Huasa Pampa;17.2;93.5;1011.8;0.7;58.5;0.5;16.1;;;0;
242;10/11/2020 14:00;Rio el Sueño - Huasa Pampa;17.8;90.4;1010.7;0.9;267.1;0.7;16.2;;;0;
243;10/11/2020 15:00;Rio el Sueño - Huasa Pampa;17.5;91.3;1010.2;1;248.7;0.6;16.1;;;0;
244;10/11/2020 16:00;Rio el Sueño - Huasa Pampa;16.5;95.5;1010.4;0.8;237.9;0.6;15.8;;;0;
245;10/11/2020 17:00;Rio el Sueño - Huasa Pampa;15.6;98.2;1011;0.6;316.3;0.5;15.4;;;0;
246;10/11/2020 18:00;Rio el Sueño - Huasa Pampa;15;99.1;1011.7;0.6;311.2;0.5;14.8;;;0;
247;10/11/2020 19:00;Rio el Sueño - Huasa Pampa;14.8;98.6;1012.3;0.6;302;0.3;14.6;;;0;
248;10/11/2020 20:00;Rio el Sueño - Huasa Pampa;14.3;97.6;1012.9;1;309.1;0.7;13.9;;;0;
249;10/11/2020 21:00;Rio el Sueño - Huasa Pampa;14.2;97.7;1013.4;0.7;327.2;0.6;13.9;;;0;
250;10/11/2020 22:00;Rio el Sueño - Huasa Pampa;14.1;97.6;1013.9;0.6;293.2;0.6;13.7;;;0;
251;10/11/2020 23:00;Rio el Sueño - Huasa Pampa;14.2;97.5;1013.9;0.4;89.5;0.6;13.8;;;0;
252;11/11/2020 0:00;Rio el Sueño - Huasa Pampa;14.2;97.9;1013.7;0.6;108.2;0.5;13.8;;;0;
253;11/11/2020 1:00;Rio el Sueño - Huasa Pampa;14.1;98.3;1013.2;0.5;147.3;0.5;13.8;;;0;
254;11/11/2020 2:00;Rio el Sueño - Huasa Pampa;14;98.5;1012.6;0.6;155;0.8;13.8;;;0;
255;07/11/2020 14:45;Huasa Pampa - Rio Marapa;24.7;91.3;1011;1.1;306.2;0.5;23.2;40;13;0;
256;07/11/2020 15:51;Huasa Pampa - Rio Marapa;24.3;90.8;1010.2;1.4;319.7;0.5;22.7;35;18;0;
257;07/11/2020 17:00;Huasa Pampa - Rio Marapa;23.7;92.5;1009.5;0.3;163.2;0.5;22.4;30;20;0;
258;07/11/2020 17:00;Huasa Pampa - Rio Marapa;22.7;92.5;1010.2;0.5;306.4;0.5;21.4;;;0;
259;07/11/2020 18:00;Huasa Pampa - Rio Marapa;20.9;90.1;1011.1;1;300;0.5;19.2;;;0;
260;07/11/2020 19:00;Huasa Pampa - Rio Marapa;20.2;88.2;1012.1;1.4;300;0.7;18.2;;;0;
261;07/11/2020 20:00;Huasa Pampa - Rio Marapa;19.7;86.9;1012.9;1.9;309.9;0.5;17.4;;;0;
262;07/11/2020 21:00;Huasa Pampa - Rio Marapa;19.6;84.5;1013.5;1.7;299.8;0.5;17;;;0;
263;07/11/2020 22:00;Huasa Pampa - Rio Marapa;19.6;82.8;1013.8;1.9;299.8;0.5;16.6;;;0;
264;07/11/2020 23:00;Huasa Pampa - Rio Marapa;19.5;81.8;1013.8;1.6;283.6;0.4;16.4;;;0;
265;08/11/2020 0:00;Huasa Pampa - Rio Marapa;19.3;80.4;1013.6;1.7;280;0.4;15.8;;;0;
266;08/11/2020 1:00;Huasa Pampa - Rio Marapa;18.9;79.7;1013.1;1.5;300;0;15.3;;;0;
267;08/11/2020 2:00;Huasa Pampa - Rio Marapa;18.8;78.9;1012.6;1.5;300;0.4;15.1;;;0;
268;08/11/2020 3:00;Huasa Pampa - Rio Marapa;18.6;92.3;1012.5;0.7;283.7;0.4;17.4;;;0;
269;08/11/2020 4:00;Huasa Pampa - Rio Marapa;18.4;95.1;1012.7;0.6;359.8;0.5;17.6;;;0;
270;08/11/2020 5:00;Huasa Pampa - Rio Marapa;18.3;96.5;1013.5;0.7;329.8;0.5;17.8;;;0;
271;08/11/2020 6:00;Huasa Pampa - Rio Marapa;18.5;96.3;1014.4;0.9;310;0.4;17.9;;;0;
272;08/11/2020 7:00;Huasa Pampa - Rio Marapa;18.8;95.7;1015.4;0.7;319.8;0.4;18.1;;;0;
273;08/11/2020 8:00;Huasa Pampa - Rio Marapa;19.2;;1015.4;0.4;13.1;0;20.6;;;0;
274;08/11/2020 9:00;Huasa Pampa - Rio Marapa;19.8;;1015.9;0.1;80.9;0;20.9;;;0;
275;08/11/2020 10:00;Huasa Pampa - Rio Marapa;20.5;;1015.6;0.4;110;0;21;;;0;
276;08/11/2020 11:00;Huasa Pampa - Rio Marapa;21.2;;1014.3;0.8;156.2;0;21;;;0;
277;08/11/2020 12:00;Huasa Pampa - Rio Marapa;21.6;;1012.1;1;146.2;0;20.6;;;0;
278;08/11/2020 13:00;Huasa Pampa - Rio Marapa;21.8;;1009.8;1.1;130;0;20.2;;;0;
279;08/11/2020 14:00;Huasa Pampa - Rio Marapa;22.2;90.2;1011.8;1.2;130;0.2;20.5;;;0;
280;08/11/2020 15:00;Huasa Pampa - Rio Marapa;21.7;94.2;1011.6;1.2;103.8;0.4;20.8;;;0;
281;08/11/2020 16:00;Huasa Pampa - Rio Marapa;21.8;95.5;1011.7;0.9;83.9;0.5;21;;;0;
282;08/11/2020 17:00;Huasa Pampa - Rio Marapa;21.3;96.9;1012.2;0.7;50;0.5;20.8;;;0;
283;08/11/2020 18:00;Huasa Pampa - Rio Marapa;20.1;97.6;1012.7;0.2;260;0.4;19.7;;;0;
284;08/11/2020 19:00;Huasa Pampa - Rio Marapa;19.8;97.1;1013.3;0.5;290;0.4;19.4;;;0;
285;08/11/2020 20:00;Huasa Pampa - Rio Marapa;19.5;95.6;1014.1;1;319.8;0;18.8;;;0;
286;08/11/2020 21:00;Huasa Pampa - Rio Marapa;19.4;93;1014.4;1.3;300;0.3;18.2;;;0;
287;08/11/2020 22:00;Huasa Pampa - Rio Marapa;19.3;91.3;1014.5;1.3;310;0.3;17.9;;;0;
288;08/11/2020 23:00;Huasa Pampa - Rio Marapa;19.4;89.6;1014.4;1.4;300;0.6;17.6;;;0;
289;09/11/2020 0:00;Huasa Pampa - Rio Marapa;19.2;88.2;1014.1;1.7;300;0.9;17.2;;;0;
290;09/11/2020 1:00;Huasa Pampa - Rio Marapa;19.2;86.8;1013.4;1.8;300;1.2;17;;;0;
291;09/11/2020 2:00;Huasa Pampa - Rio Marapa;19.5;84.9;1012.9;1.8;300;0.8;16.9;;;0;
292;09/11/2020 3:00;Huasa Pampa - Rio Marapa;19.3;82.2;1012.7;1.8;300;0.4;16.2;;;0;
293;09/11/2020 4:00;Huasa Pampa - Rio Marapa;19.1;79.3;1012.9;1.6;299.9;0;15.4;;;0;
294;09/11/2020 5:00;Huasa Pampa - Rio Marapa;19;77.9;1013.2;0.7;293.6;0;15.1;;;0;
295;09/11/2020 6:00;Huasa Pampa - Rio Marapa;19;79;1014.1;0.9;339.8;0;15.2;;;0;
296;09/11/2020 7:00;Huasa Pampa - Rio Marapa;21.1;87.6;1014.6;1;319.7;0;18.9;;;0;
297;09/11/2020 8:00;Huasa Pampa - Rio Marapa;22.5;81.5;1015;0.9;100.2;0;19.2;;;0;
298;09/11/2020 9:00;Huasa Pampa - Rio Marapa;24;83.8;1015.3;1.5;110;0;21;;;0;
299;09/11/2020 10:00;Huasa Pampa - Rio Marapa;24.4;87.2;1014.9;1.7;120;0;22.1;;;0;
300;09/11/2020 11:00;Huasa Pampa - Rio Marapa;25.2;87.3;1014;1.7;120;0;22.9;;;0;
301;09/11/2020 12:00;Huasa Pampa - Rio Marapa;26.2;89;1012.7;1.7;130;0;24.3;;;0;
302;09/11/2020 13:00;Huasa Pampa - Rio Marapa;25.6;85.9;1010.8;1.4;129.9;0;23;;;0;
303;09/11/2020 14:00;Huasa Pampa - Rio Marapa;25.4;85.5;1009.7;1.1;120;0.3;22.8;;;0;
304;09/11/2020 15:00;Huasa Pampa - Rio Marapa;24.5;86;1009.2;0.8;129.9;0.4;22;;;0;
305;09/11/2020 16:00;Huasa Pampa - Rio Marapa;23.9;90.5;1009.3;0.9;43.7;0.3;22.2;;;0;
306;09/11/2020 17:00;Huasa Pampa - Rio Marapa;22.3;94.1;1010;1.2;353.9;0.3;21.3;;;0;
307;09/11/2020 18:00;Huasa Pampa - Rio Marapa;20.8;93.5;1010.8;1.6;323.9;0.3;19.7;;;0;
308;09/11/2020 19:00;Huasa Pampa - Rio Marapa;20.4;92.7;1011.9;1.6;313.8;0.3;19.2;;;0;
309;09/11/2020 20:00;Huasa Pampa - Rio Marapa;20;91.9;1012.9;1.5;309.8;0.3;18.7;;;0;
310;09/11/2020 21:00;Huasa Pampa - Rio Marapa;19.8;90.9;1013.7;1.4;299.7;0.4;18.3;;;0;
311;09/11/2020 22:00;Huasa Pampa - Rio Marapa;19.6;90.5;1013.9;1.4;299.8;0.4;18;;;0;
312;09/11/2020 23:00;Huasa Pampa - Rio Marapa;19.5;91.9;1014.1;0.7;253.6;0.3;18.2;;;0;
313;10/11/2020 0:00;Huasa Pampa - Rio Marapa;19.4;94.6;1013.8;1.2;263.7;0.3;18.5;;;0;
314;10/11/2020 1:00;Huasa Pampa - Rio Marapa;19.1;94.8;1013.2;1.2;263.7;0.3;18.2;;;0;
315;10/11/2020 2:00;Huasa Pampa - Rio Marapa;19;94.6;1012.8;1;273.7;0.8;18.1;;;0;
316;10/11/2020 3:00;Huasa Pampa - Rio Marapa;18.8;84.1;1012.5;1.5;290.1;0.7;16.1;;;0;
317;10/11/2020 4:00;Huasa Pampa - Rio Marapa;18.7;82.8;1012.8;1.3;290;0.6;15.8;;;0;
318;10/11/2020 5:00;Huasa Pampa - Rio Marapa;18.7;82.7;1013.3;0.8;303.6;0.5;15.7;;;0;
319;10/11/2020 6:00;Huasa Pampa - Rio Marapa;18.9;84.4;1014;1.1;309.9;0.4;16.2;;;0;
320;10/11/2020 7:00;Huasa Pampa - Rio Marapa;20.1;81.2;1014.4;0.6;316.7;0;16.8;;;0;
321;10/11/2020 8:00;Huasa Pampa - Rio Marapa;21.2;76;1014.9;0.8;103.6;0;16.8;;;0;
322;10/11/2020 9:00;Huasa Pampa - Rio Marapa;20.8;88.8;1015;1.3;73.8;0;18.9;;;0;
323;10/11/2020 10:00;Huasa Pampa - Rio Marapa;22.4;83.4;1015;1.5;83.8;0;19.4;;;0;
324;10/11/2020 11:00;Huasa Pampa - Rio Marapa;23.2;81.9;1014.4;2.1;100.2;0;19.9;;;0;
325;10/11/2020 12:00;Huasa Pampa - Rio Marapa;23.8;81.3;1013.2;2.2;90.2;0;20.4;;;0;
326;10/11/2020 13:00;Huasa Pampa - Rio Marapa;24;81.1;1011.7;2.1;100;0;20.6;;;0;
327;10/11/2020 14:00;Huasa Pampa - Rio Marapa;24;81.6;1010.3;1.6;93.6;0;20.7;;;0;
328;10/11/2020 15:00;Huasa Pampa - Rio Marapa;23.7;83;1009.5;1.1;103.6;0;20.6;;;0;
329;10/11/2020 16:00;Huasa Pampa - Rio Marapa;23.1;86.1;1009.6;0.8;123.5;0;20.6;;;0;
330;10/11/2020 17:00;Huasa Pampa - Rio Marapa;22.3;92.3;1010.2;0.8;63.7;0.3;20.9;;;0;
331;10/11/2020 18:00;Huasa Pampa - Rio Marapa;20.4;95.8;1011.2;1.2;10;0.4;19.7;;;0;
332;10/11/2020 19:00;Huasa Pampa - Rio Marapa;19.9;95.5;1011.8;1.2;330;0.5;19.2;;;0;
333;10/11/2020 20:00;Huasa Pampa - Rio Marapa;19.5;95.5;1012.7;1.3;280.2;1.5;18.8;;;0;
334;10/11/2020 21:00;Huasa Pampa - Rio Marapa;19.5;95.2;1013.4;1.2;300;1.6;18.7;;;0;
335;10/11/2020 22:00;Huasa Pampa - Rio Marapa;19.4;95.2;1013.9;1.2;290;1.8;18.6;;;0;
336;10/11/2020 23:00;Huasa Pampa - Rio Marapa;19.3;95.5;1013.8;1.1;290;1.6;18.6;;;0;
337;11/11/2020 0:00;Huasa Pampa - Rio Marapa;19.2;95.7;1013.4;1.2;300.1;1.5;18.4;;;0;
338;11/11/2020 1:00;Huasa Pampa - Rio Marapa;19;94.6;1012.5;1.7;300.1;0.9;18.1;;;0;
339;11/11/2020 2:00;Huasa Pampa - Rio Marapa;18.8;93.3;1011.8;2;310;0.4;17.7;;;0;
340;07/11/2020 15:00;Rio Marapa - Villa Belgrano;29.1;60.5;1009;2.4;26;0;20.7;40;13;0;
341;07/11/2020 16:08;Rio Marapa - Villa Belgrano;28.8;63.9;1008.3;2.2;16;0;21.3;35;18;0;
342;07/11/2020 17:20;Rio Marapa - Villa Belgrano;27.9;61.4;1008.4;1.8;26;0;19.8;30;20;0;
343;07/11/2020 17:00;Rio Marapa - Villa Belgrano;26.7;69.6;1008.8;1.5;6;0;20.6;;;0;
344;07/11/2020 18:00;Rio Marapa - Villa Belgrano;23.9;75.8;1009.5;1.5;290.7;0;19.4;;;0;
345;07/11/2020 19:00;Rio Marapa - Villa Belgrano;23.1;78.1;1010.3;1.8;260;0;19.1;;;0;
346;07/11/2020 20:00;Rio Marapa - Villa Belgrano;22.9;82.6;1011.3;2.1;250;0;19.7;;;0;
347;07/11/2020 21:00;Rio Marapa - Villa Belgrano;22.3;82.6;1011.8;2.1;240;0;19.2;;;0;
348;07/11/2020 22:00;Rio Marapa - Villa Belgrano;22.5;81.1;1011.9;1.8;230;0;19.1;;;0;
349;07/11/2020 23:00;Rio Marapa - Villa Belgrano;22.2;79.3;1012;1.6;220;0;18.5;;;0;
350;08/11/2020 0:00;Rio Marapa - Villa Belgrano;22.1;79.4;1011.9;1.5;210;0;18.3;;;0;
351;08/11/2020 1:00;Rio Marapa - Villa Belgrano;22;81;1011.5;1.2;210;0;18.6;;;0;
352;08/11/2020 2:00;Rio Marapa - Villa Belgrano;21.8;82.2;1010.9;1.2;224.7;0;18.7;;;0;
353;08/11/2020 3:00;Rio Marapa - Villa Belgrano;21.6;85.1;1010.5;1.6;230;0;19;;;0;
354;08/11/2020 4:00;Rio Marapa - Villa Belgrano;21.5;85.6;1010.6;1.6;240;0;19;;;0;
355;08/11/2020 5:00;Rio Marapa - Villa Belgrano;21.4;85;1010.9;1.6;230;0;18.8;;;0;
356;08/11/2020 6:00;Rio Marapa - Villa Belgrano;21.3;84;1011.7;1.7;230;0;18.5;;;0;
357;08/11/2020 7:00;Rio Marapa - Villa Belgrano;22.3;80.3;1012.6;1.7;220;0;18.7;;;0;
358;08/11/2020 8:00;Rio Marapa - Villa Belgrano;24.8;;1013;1.2;169;0;20.6;;;0;
359;08/11/2020 9:00;Rio Marapa - Villa Belgrano;26.7;;1013.5;1.4;124;0;20.8;;;0;
360;08/11/2020 10:00;Rio Marapa - Villa Belgrano;27.8;;1013.5;2;79.3;0;21.5;;;0;
361;08/11/2020 11:00;Rio Marapa - Villa Belgrano;28.5;;1012.6;2.8;64.3;0;21.8;;;0;
362;08/11/2020 12:00;Rio Marapa - Villa Belgrano;28.6;;1011.5;2.8;60.7;0;21.5;;;0;
363;08/11/2020 13:00;Rio Marapa - Villa Belgrano;28.8;;1010.3;2.5;66;0;21.4;;;0;
364;08/11/2020 14:00;Rio Marapa - Villa Belgrano;28.8;56.9;1009.1;1.9;46;0;19.4;;;0;
365;08/11/2020 15:00;Rio Marapa - Villa Belgrano;28.5;58.2;1008.5;1.9;56;0;19.5;;;0;
366;08/11/2020 16:00;Rio Marapa - Villa Belgrano;27.6;64.5;1008.5;1.8;66;0;20.3;;;0;
367;08/11/2020 17:00;Rio Marapa - Villa Belgrano;26.8;72.7;1009.2;1;36;0;21.4;;;0;
368;08/11/2020 18:00;Rio Marapa - Villa Belgrano;25.2;78.8;1009.9;0.9;274.7;0;21.3;;;0;
369;08/11/2020 19:00;Rio Marapa - Villa Belgrano;24.3;79;1010.8;1.5;260;0;20.4;;;0;
370;08/11/2020 20:00;Rio Marapa - Villa Belgrano;23;77.9;1011.7;1.7;260;0;18.9;;;0;
371;08/11/2020 21:00;Rio Marapa - Villa Belgrano;23;82.3;1012.2;1.9;250;0;19.8;;;0;
372;08/11/2020 22:00;Rio Marapa - Villa Belgrano;22.8;81.2;1012.5;1.6;240;0;19.4;;;0;
373;08/11/2020 23:00;Rio Marapa - Villa Belgrano;22.8;79;1012.4;1.6;225;0;18.9;;;0;
374;09/11/2020 0:00;Rio Marapa - Villa Belgrano;22.8;78.8;1012;1.5;215;0;18.9;;;0;
375;09/11/2020 1:00;Rio Marapa - Villa Belgrano;22.6;81.8;1011.3;1.4;220;0;19.3;;;0;
376;09/11/2020 2:00;Rio Marapa - Villa Belgrano;22.3;82.9;1010.8;1.5;229.6;0;19.3;;;0;
377;09/11/2020 3:00;Rio Marapa - Villa Belgrano;22.1;82.3;1010.7;1.6;239.6;0;18.9;;;0;
378;09/11/2020 4:00;Rio Marapa - Villa Belgrano;21.9;83.2;1010.7;1.7;240;0;18.9;;;0;
379;09/11/2020 5:00;Rio Marapa - Villa Belgrano;21.8;86;1011.4;1.2;234.7;0;19.4;;;0;
380;09/11/2020 6:00;Rio Marapa - Villa Belgrano;21.6;87.1;1012;1.2;210;0;19.3;;;0;
381;09/11/2020 7:00;Rio Marapa - Villa Belgrano;22.5;81.5;1013.1;1.4;199.6;0;19.1;;;0;
382;09/11/2020 8:00;Rio Marapa - Villa Belgrano;24.9;69.9;1013.5;0.9;174.3;0;19.1;;;0;
383;09/11/2020 9:00;Rio Marapa - Villa Belgrano;27.2;62.1;1013.7;1;119.7;0;19.3;;;0;
384;09/11/2020 10:00;Rio Marapa - Villa Belgrano;28.3;58.1;1013.7;1.6;105.3;0;19.2;;;0;
385;09/11/2020 11:00;Rio Marapa - Villa Belgrano;28.7;54.8;1013.1;1.9;85.3;0;18.7;;;0;
386;09/11/2020 12:00;Rio Marapa - Villa Belgrano;29.3;59.2;1011.9;2.9;80.4;0;20.5;;;0;
387;09/11/2020 13:00;Rio Marapa - Villa Belgrano;29.3;59.4;1010.7;2.4;85.3;0;20.5;;;0;
388;09/11/2020 14:00;Rio Marapa - Villa Belgrano;28.8;60.9;1009.6;2.3;85.3;0;20.5;;;0;
389;09/11/2020 15:00;Rio Marapa - Villa Belgrano;28.8;62.6;1008.7;1.9;71;0;21;;;0;
390;09/11/2020 16:00;Rio Marapa - Villa Belgrano;28;65.8;1008.7;1.7;61;0;21;;;0;
391;09/11/2020 17:00;Rio Marapa - Villa Belgrano;26.7;74.7;1009.1;1.1;105.3;0;21.8;;;0;
392;09/11/2020 18:00;Rio Marapa - Villa Belgrano;24.9;81.8;1009.8;0.9;179.3;0;21.6;;;0;
393;09/11/2020 19:00;Rio Marapa - Villa Belgrano;24.6;83.5;1010.6;1.1;224.3;0;21.6;;;0;
394;09/11/2020 20:00;Rio Marapa - Villa Belgrano;24.2;84.9;1011.5;1.6;240;0.3;21.5;;;0;
395;09/11/2020 21:00;Rio Marapa - Villa Belgrano;23.9;85.6;1012.1;1.8;250;0.5;21.3;;;0;
396;09/11/2020 22:00;Rio Marapa - Villa Belgrano;23.6;84.9;1012.4;1.6;230;0.7;20.9;;;0;
397;09/11/2020 23:00;Rio Marapa - Villa Belgrano;23.3;84;1012;1.3;229.3;0.5;20.5;;;0;
398;10/11/2020 0:00;Rio Marapa - Villa Belgrano;23.2;84.9;1011.7;1;209.3;0.3;20.5;;;0;
399;10/11/2020 1:00;Rio Marapa - Villa Belgrano;23;86.1;1011.2;1;209.3;0;20.5;;;0;
400;10/11/2020 2:00;Rio Marapa - Villa Belgrano;22.8;87;1010.9;1.1;210;0;20.5;;;0;
401;10/11/2020 3:00;Rio Marapa - Villa Belgrano;22.7;91.8;1010.9;1.4;220;0;21.3;;;0;
402;10/11/2020 4:00;Rio Marapa - Villa Belgrano;22.7;92.1;1010.9;1.3;229.6;0;21.3;;;0;
403;10/11/2020 5:00;Rio Marapa - Villa Belgrano;22.7;92.3;1011.4;1.4;219.6;0;21.3;;;0;
404;10/11/2020 6:00;Rio Marapa - Villa Belgrano;22.5;91.9;1012;1.4;210;0;21.1;;;0;
405;10/11/2020 7:00;Rio Marapa - Villa Belgrano;23.3;88.2;1012.5;1.2;200;0;21.3;;;0;
406;10/11/2020 8:00;Rio Marapa - Villa Belgrano;25.5;79.2;1013.1;0.8;179.3;0;21.6;;;0;
407;10/11/2020 9:00;Rio Marapa - Villa Belgrano;27.5;69.9;1013.3;0.7;85.3;0;21.5;;;0;
408;10/11/2020 10:00;Rio Marapa - Villa Belgrano;28.1;68.6;1013.4;1.3;75.3;0;21.8;;;0;
409;10/11/2020 11:00;Rio Marapa - Villa Belgrano;28.2;69.7;1012.8;1.8;55;0;22.1;;;0;
410;10/11/2020 12:00;Rio Marapa - Villa Belgrano;26.4;85.9;1011.8;1.5;45.4;0;23.8;;;0;
411;10/11/2020 13:00;Rio Marapa - Villa Belgrano;27.2;81.5;1010.7;0.7;20.7;0.1;23.8;;;0;
412;10/11/2020 14:00;Rio Marapa - Villa Belgrano;27.2;81.4;1009.7;1.1;355.7;0.5;23.8;;;0;
413;10/11/2020 15:00;Rio Marapa - Villa Belgrano;26.9;84.9;1009.2;1.5;345.7;0.5;24.1;;;0;
414;10/11/2020 16:00;Rio Marapa - Villa Belgrano;26.5;87.2;1009.4;1.2;340.7;0.5;24.2;;;0;
415;10/11/2020 17:00;Rio Marapa - Villa Belgrano;26;87.9;1009.9;0.9;310.7;0.8;23.9;;;0;
416;10/11/2020 18:00;Rio Marapa - Villa Belgrano;24.8;88.2;1010.4;0.8;276;1.2;22.7;;;0;
417;10/11/2020 19:00;Rio Marapa - Villa Belgrano;24.4;89.1;1011;0.8;219.7;1.7;22.5;;;0;
418;10/11/2020 20:00;Rio Marapa - Villa Belgrano;23.7;89.8;1011.5;1;209.3;0.8;22;;;0;
419;10/11/2020 21:00;Rio Marapa - Villa Belgrano;23.5;90;1012.1;1.1;209.3;0.7;21.7;;;0;
420;10/11/2020 22:00;Rio Marapa - Villa Belgrano;23.2;90.4;1012.4;1;204.3;0.6;21.6;;;0;
421;10/11/2020 23:00;Rio Marapa - Villa Belgrano;22.9;91.4;1012.4;1.3;224;0.5;21.4;;;0;
422;11/11/2020 0:00;Rio Marapa - Villa Belgrano;22.7;91.5;1012.1;1.4;230;0.4;21.3;;;0;
423;11/11/2020 1:00;Rio Marapa - Villa Belgrano;22.6;91.1;1011.5;1.3;240;0.2;21.1;;;0;
424;11/11/2020 2:00;Rio Marapa - Villa Belgrano;22.5;91.1;1010.9;1.3;235;0.1;21;;;0;
425;07/11/2020 15:15;Villa Belgrano - Aguilares;22;90.9;1010.6;1.5;354.3;0.4;20.4;40;13;0;
426;07/11/2020 16:25;Villa Belgrano - Aguilares;21.4;84.6;1009.8;1.7;14.3;0.4;18.6;35;18;0;
427;07/11/2020 17:40;Villa Belgrano - Aguilares;20.5;94.4;1009.5;0.9;82.2;0.3;19.6;30;20;0;
428;07/11/2020 17:00;Villa Belgrano - Aguilares;19.5;96.2;1010.5;0.6;12.2;0.3;18.9;;;0;
429;07/11/2020 18:00;Villa Belgrano - Aguilares;17.1;96.8;1011.5;0.7;339.1;0.3;16.6;;;0;
430;07/11/2020 19:00;Villa Belgrano - Aguilares;16.4;97.1;1012.4;0.4;303.9;0.1;16;;;0;
431;07/11/2020 20:00;Villa Belgrano - Aguilares;16.2;96.4;1013;1;314.4;0;15.6;;;0;
432;07/11/2020 21:00;Villa Belgrano - Aguilares;16;96.4;1013.7;0.9;304.4;0;15.5;;;0;
433;07/11/2020 22:00;Villa Belgrano - Aguilares;16;96.6;1014.3;0.7;290.1;0;15.4;;;0;
434;07/11/2020 23:00;Villa Belgrano - Aguilares;15.8;97;1014.5;0.4;285.3;0;15.3;;;0;
435;08/11/2020 0:00;Villa Belgrano - Aguilares;15.6;97.6;1014.4;0.8;286.1;0;15.3;;;0;
436;08/11/2020 1:00;Villa Belgrano - Aguilares;15.5;97.9;1013.9;1;271.4;0;15.2;;;0;
437;08/11/2020 2:00;Villa Belgrano - Aguilares;15.5;98.1;1013.4;0.9;286.1;0;15.2;;;0;
438;08/11/2020 3:00;Villa Belgrano - Aguilares;15.5;93.2;1012.5;1;285.7;0;14.4;;;0;
439;08/11/2020 4:00;Villa Belgrano - Aguilares;15.6;92.1;1012.7;0.9;285.7;0;14.3;;;0;
440;08/11/2020 5:00;Villa Belgrano - Aguilares;16;91.2;1013.3;0.8;281.4;0;14.6;;;0;
441;08/11/2020 6:00;Villa Belgrano - Aguilares;15.9;90.9;1014.3;0.8;295.7;0;14.4;;;0;
442;08/11/2020 7:00;Villa Belgrano - Aguilares;17.3;90.2;1015.4;0.6;319.7;0;15.7;;;0;
443;08/11/2020 8:00;Villa Belgrano - Aguilares;18.7;;1017.1;0.9;210.9;0;15.5;;;0;
